record_id,year,make,model,engine,oil_type,oil_capacity,oil_filter,transmission_fluid,source,additional_specs,verification_status,missing_fields,merge_key
0aff9cf1a554874095355472,2023,Chevrolet,Silverado 2500Hd,Diesel 6.6,,,WL10255,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""10255"",""stp_filter"":""S45013"",""source_status"":""UNVERIFIED_OIL_SERVICE_DATA — Engine Oil: no validated continuity source; Oil Capacity: no validated continuity source; Oil Plug Torque: no validated continuity source. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP product-level cross-reference validated."",""verification_status"":""unverified"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",unverified,oil_type;oil_capacity,2023|chevrolet|silverado2500hd|diesel66
2131cb688304d167237888f5,2023,Chevrolet,Silverado 3500Hd,6.6,,,WL10255,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""10255"",""stp_filter"":""S45013"",""source_status"":""ENGINE_FILTER_FAMILY_CONTINUITY — Engine Oil: 6/6 same engine/filter family; Oil Capacity: 6/6 same engine/filter family; Oil Plug Torque: 6/6 same engine/filter family. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP product-level cross-reference validated."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity,2023|chevrolet|silverado3500hd|66
1ae04895ca4be6862533d345,2023,Chevrolet,Silverado 3500Hd,Diesel 6.6,,,WL10255,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""10255"",""stp_filter"":""S45013"",""source_status"":""ENGINE_FILTER_FAMILY_CONTINUITY — Engine Oil: 1/1 same engine/filter family; Oil Capacity: 1/1 same engine/filter family; Oil Plug Torque: 1/1 same engine/filter family. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP product-level cross-reference validated."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity,2023|chevrolet|silverado3500hd|diesel66
987bdf35e8a3b3fd5374d321,2023,Chevrolet,Silverado 4500 HD,Diesel 6.6,,,WL10255,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""10255"",""stp_filter"":""S45013"",""source_status"":""ENGINE_FILTER_FAMILY_CONTINUITY — Engine Oil: 2/2 same engine/filter family; Oil Capacity: 2/2 same engine/filter family; Oil Plug Torque: 2/2 same engine/filter family. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP product-level cross-reference validated."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity,2023|chevrolet|silverado4500hd|diesel66
5fb5ed0e0f446d3b207a34b4,2023,Chevrolet,Silverado 5500 HD,Diesel 6.6,,,WL10255,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""10255"",""stp_filter"":""S45013"",""source_status"":""ENGINE_FILTER_FAMILY_CONTINUITY — Engine Oil: 3/3 same engine/filter family; Oil Capacity: 3/3 same engine/filter family; Oil Plug Torque: 3/3 same engine/filter family. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP product-level cross-reference validated."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity,2023|chevrolet|silverado5500hd|diesel66
12ccb32c05fbb850e7f89a3b,2023,Chevrolet,Silverado 6500 HD,Diesel 6.6,,,WL10255,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""10255"",""stp_filter"":""S45013"",""source_status"":""ENGINE_FILTER_FAMILY_CONTINUITY — Engine Oil: 4/4 same engine/filter family; Oil Capacity: 4/4 same engine/filter family; Oil Plug Torque: 4/4 same engine/filter family. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP product-level cross-reference validated."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity,2023|chevrolet|silverado6500hd|diesel66
0fde484ca2a6a94169b7e90f,2023,Chevrolet,Suburban (All),5.3,,,WL10255,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""10255"",""stp_filter"":""S45013"",""source_status"":""ENGINE_FILTER_FAMILY_CONTINUITY — Engine Oil: 2/2 same engine/filter family; Oil Capacity: 2/2 same engine/filter family; Oil Plug Torque: 2/2 same engine/filter family. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP product-level cross-reference validated."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity,2023|chevrolet|suburbanall|53
acc487cf05662cfa6d3bfe91,2023,Chevrolet,Suburban (All),6.2,,,WL10255,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""10255"",""stp_filter"":""S45013"",""source_status"":""ENGINE_FILTER_FAMILY_CONTINUITY — Engine Oil: 1/1 same engine/filter family; Oil Capacity: 1/1 same engine/filter family; Oil Plug Torque: 1/1 same engine/filter family. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP product-level cross-reference validated."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity,2023|chevrolet|suburbanall|62
321b0af7230bb6e0cd8e4249,2023,Chevrolet,Suburban (All),Diesel 3,,,WL10351,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""10351"",""stp_filter"":""S45008"",""source_status"":""ENGINE_FILTER_FAMILY_CONTINUITY — Engine Oil: 1/1 same engine/filter family; Oil Capacity: 1/1 same engine/filter family; Oil Plug Torque: 1/1 same engine/filter family. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP product-level cross-reference validated."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity,2023|chevrolet|suburbanall|diesel3
087944bb6475ff6c99dc3be0,2023,Chevrolet,Tahoe,5.3,,,WL10255,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""10255"",""stp_filter"":""S45013"",""source_status"":""ENGINE_FILTER_FAMILY_CONTINUITY — Engine Oil: 3/3 same engine/filter family; Oil Capacity: 3/3 same engine/filter family; Oil Plug Torque: 3/3 same engine/filter family. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP product-level cross-reference validated."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity,2023|chevrolet|tahoe|53
1c8d16f3b8a9a36c0d20038d,2023,Chevrolet,Tahoe,6.2,,,WL10255,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""10255"",""stp_filter"":""S45013"",""source_status"":""ENGINE_FILTER_FAMILY_CONTINUITY — Engine Oil: 2/2 same engine/filter family; Oil Capacity: 2/2 same engine/filter family; Oil Plug Torque: 2/2 same engine/filter family. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP product-level cross-reference validated."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity,2023|chevrolet|tahoe|62
7f7e18c559c854f8b8e9278e,2023,Chevrolet,Tahoe,Diesel 3,,,WL10351,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""10351"",""stp_filter"":""S45008"",""source_status"":""ENGINE_FILTER_FAMILY_CONTINUITY — Engine Oil: 2/2 same engine/filter family; Oil Capacity: 2/2 same engine/filter family; Oil Plug Torque: 2/2 same engine/filter family. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP product-level cross-reference validated."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity,2023|chevrolet|tahoe|diesel3
e14114c3f764ce127cbe7251,2023,Chevrolet,Trailblazer,Turbo 1.2,,,WL10290,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""10290"",""stp_filter"":""S12060 / S12060XL"",""source_status"":""UNVERIFIED_OIL_SERVICE_DATA — Engine Oil: no validated continuity source; Oil Capacity: no validated continuity source; Oil Plug Torque: no validated continuity source. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP product-level cross-reference validated."",""verification_status"":""unverified"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",unverified,oil_type;oil_capacity,2023|chevrolet|trailblazer|turbo12
c74f98f01d0b4911d59dba37,2023,Chevrolet,Trailblazer,Turbo 1.3,,,WL10351,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""10351"",""stp_filter"":""S45008"",""source_status"":""UNVERIFIED_OIL_SERVICE_DATA — Engine Oil: no validated continuity source; Oil Capacity: no validated continuity source; Oil Plug Torque: no validated continuity source. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP product-level cross-reference validated."",""verification_status"":""unverified"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",unverified,oil_type;oil_capacity,2023|chevrolet|trailblazer|turbo13
e8976ac9e71c86b7abfa1cab,2023,Chevrolet,Traverse,3.6,,,WL10255,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""10255"",""stp_filter"":""S45013"",""source_status"":""UNVERIFIED_OIL_SERVICE_DATA — Engine Oil: no validated continuity source; Oil Capacity: no validated continuity source; Oil Plug Torque: no validated continuity source. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP product-level cross-reference validated."",""verification_status"":""unverified"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",unverified,oil_type;oil_capacity,2023|chevrolet|traverse|36
e27373cbe246c8c129dcd776,2023,Chevrolet Trucks,Aveo,1.5,,,WL10001,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""10001"",""stp_filter"":""S11462"",""source_status"":""UNVERIFIED_OIL_SERVICE_DATA — Engine Oil: no validated continuity source; Oil Capacity: no validated continuity source; Oil Plug Torque: no validated continuity source. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP product-level cross-reference validated."",""verification_status"":""unverified"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",unverified,oil_type;oil_capacity,2023|chevrolettrucks|aveo|15
b9c2b9b65af1d6b9759532e3,2023,Chevrolet Trucks,Blazer,Turbo 2,,,WL10351,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""10351"",""stp_filter"":""S45008"",""source_status"":""UNVERIFIED_OIL_SERVICE_DATA — Engine Oil: no validated continuity source; Oil Capacity: no validated continuity source; Oil Plug Torque: no validated continuity source. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP product-level cross-reference validated."",""verification_status"":""unverified"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",unverified,oil_type;oil_capacity,2023|chevrolettrucks|blazer|turbo2
bdb9d81dd526ba456af5c957,2023,Chevrolet Trucks,Camaro,6.2,,,WL10290,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""10290"",""stp_filter"":""S12060 / S12060XL"",""source_status"":""UNVERIFIED_OIL_SERVICE_DATA — Engine Oil: no validated continuity source; Oil Capacity: no validated continuity source; Oil Plug Torque: no validated continuity source. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP product-level cross-reference validated."",""verification_status"":""unverified"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",unverified,oil_type;oil_capacity,2023|chevrolettrucks|camaro|62
14d831e5f20f9bebab1088fb,2023,Chevrolet Trucks,Camaro,Turbo 2,,,WL10290,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""10290"",""stp_filter"":""S12060 / S12060XL"",""source_status"":""UNVERIFIED_OIL_SERVICE_DATA — Engine Oil: no validated continuity source; Oil Capacity: no validated continuity source; Oil Plug Torque: no validated continuity source. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP product-level cross-reference validated."",""verification_status"":""unverified"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",unverified,oil_type;oil_capacity,2023|chevrolettrucks|camaro|turbo2
a367e03a529506bce4fe6482,2023,Chevrolet Trucks,Captiva,Turbo 1.5,,,57060,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""7060"",""stp_filter"":""S3506"",""source_status"":""UNVERIFIED_OIL_SERVICE_DATA — Engine Oil: no validated continuity source; Oil Capacity: no validated continuity source; Oil Plug Torque: no validated continuity source. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP product-level cross-reference validated."",""verification_status"":""unverified"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",unverified,oil_type;oil_capacity,2023|chevrolettrucks|captiva|turbo15
59c79248a4dd0c5c3034cb42,2023,Chevrolet Trucks,Cavalier,Turbo 1.3,,,WL10001,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""10001"",""stp_filter"":""S11462"",""source_status"":""UNVERIFIED_OIL_SERVICE_DATA — Engine Oil: no validated continuity source; Oil Capacity: no validated continuity source; Oil Plug Torque: no validated continuity source. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP product-level cross-reference validated."",""verification_status"":""unverified"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",unverified,oil_type;oil_capacity,2023|chevrolettrucks|cavalier|turbo13
df54dfe9eacd3e02454665dd,2023,Chevrolet Trucks,Corvette,6.2,,,WL10290,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""10290"",""stp_filter"":""S12060 / S12060XL"",""source_status"":""ENGINE_FILTER_FAMILY_CONTINUITY — Engine Oil: 1/1 same engine/filter family; Oil Capacity: 1/1 same engine/filter family; Oil Plug Torque: 1/1 same engine/filter family. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP product-level cross-reference validated."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity,2023|chevrolettrucks|corvette|62
ec9b7af431a00b965195b2df,2023,Chevrolet Trucks,Lcf 5500Hd,Diesel 5.2,,,WL10316,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""10316"",""source_status"":""UNVERIFIED_OIL_SERVICE_DATA — Engine Oil: no validated continuity source; Oil Capacity: no validated continuity source; Oil Plug Torque: no validated continuity source. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP cross-reference not verified."",""verification_status"":""unverified"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",unverified,oil_type;oil_capacity;stp_filter,2023|chevrolettrucks|lcf5500hd|diesel52
8210a615bb7d6617f648d9ed,2023,Chevrolet Trucks,Lcf 5500Xd,Diesel 5.2,,,WL10316,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""10316"",""source_status"":""ENGINE_FILTER_FAMILY_CONTINUITY — Engine Oil: 1/1 same engine/filter family; Oil Capacity: 1/1 same engine/filter family; Oil Plug Torque: 1/1 same engine/filter family. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP cross-reference not verified."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity;stp_filter,2023|chevrolettrucks|lcf5500xd|diesel52
